,case:concept:name,concept:name,time:timestamp
943,Application_150888226,W_Call incomplete files,2016-08-03T10:36:54.419000+0000
944,Application_150888226,W_Validate application,2016-08-04T05:48:54.564000+0000
945,Application_150888226,A_Validating,2016-08-03T10:36:54.580000+0000
946,Application_150888226,W_Validate application,2016-08-03T10:36:54.427000+0000
947,Application_150888226,W_Validate application,2016-08-03T10:37:08.668000+0000
948,Application_150888226,W_Validate application,2016-08-02T11:29:35.875000+0000
949,Application_150888226,W_Call incomplete files,2016-08-02T14:46:13.061000+0000
950,Application_150888226,A_Incomplete,2016-08-03T10:36:54.425000+0000
951,Application_151062598,A_Create Application,2016-05-16T14:27:11.871000+0000
952,Application_151062598,W_Complete application,2016-05-16T14:27:11.885000+0000
953,Application_151062598,W_Call after offers,2016-05-20T13:35:53.633000+0000
954,Application_151062598,A_Accepted,2016-05-16T14:28:06.468000+0000
955,Application_151062598,W_Validate application,2016-05-16T14:27:11.898000+0000
956,Application_151062598,O_Create Offer,2016-05-16T14:29:46.077000+0000
957,Application_151062598,O_Created,2016-05-16T14:29:47.388000+0000
958,Application_151062598,W_Call after offers,2016-05-23T07:54:53.571000+0000
959,Application_151062598,W_Validate application,2016-05-16T14:30:25.513000+0000
960,Application_151062598,W_Call after offers,2016-05-24T04:47:38.654000+0000
961,Application_151062598,W_Validate application,2016-05-16T14:30:25.523000+0000
962,Application_151062598,W_Call incomplete files,2016-05-24T09:50:14.614000+0000
963,Application_151062598,W_Validate application,2016-05-23T07:54:53.583000+0000
964,Application_151062598,W_Call incomplete files,2016-05-24T09:50:14.621000+0000
965,Application_151062598,W_Complete application,2016-05-16T14:27:11.891000+0000
966,Application_151062598,O_Sent (mail and online),2016-05-16T14:30:25.498000+0000
967,Application_151062598,W_Call after offers,2016-05-16T14:32:04.920000+0000
968,Application_151062598,A_Concept,2016-05-23T07:54:53.585000+0000
969,Application_151062598,W_Call incomplete files,2016-05-24T14:46:17.556000+0000
970,Application_151062598,O_Returned,2016-05-23T07:55:01.473000+0000
971,Application_151062598,W_Call incomplete files,2016-05-24T14:42:16.808000+0000
972,Application_151062598,W_Call after offers,2016-05-16T14:30:25.521000+0000
973,Application_151062598,W_Call incomplete files,2016-05-24T09:50:30.567000+0000
974,Application_151062598,W_Validate application,2016-05-24T05:16:14.504000+0000
975,Application_151062598,W_Validate application,2016-05-24T05:16:20.350000+0000
976,Application_151062598,W_Complete application,2016-05-24T14:46:17.565000+0000
977,Application_151062598,W_Validate application,2016-05-24T14:46:17.563000+0000
978,Application_151062598,A_Complete,2016-05-16T14:30:25.527000+0000
979,Application_151062598,W_Call after offers,2016-05-20T13:34:34.750000+0000
980,Application_151062598,O_Accepted,2016-05-25T07:02:01.820000+0000
981,Application_151062598,W_Validate application,2016-05-24T04:49:09.535000+0000
982,Application_151062598,A_Pending,2016-05-25T07:02:01.823000+0000
983,Application_151062598,W_Validate application,2016-05-24T13:54:27.883000+0000
984,Application_151062598,W_Validate application,2016-05-25T07:02:01.828000+0000
985,Application_151062598,W_Call incomplete files,2016-05-23T07:59:28.088000+0000
986,Application_151062598,A_Validating,2016-05-23T07:54:54.472000+0000
987,Application_151062598,W_Validate application,2016-05-24T09:50:14.604000+0000
988,Application_151062598,W_Validate application,2016-05-24T09:21:27.039000+0000
989,Application_151062598,A_Validating,2016-05-24T14:46:17.633000+0000
990,Application_151062598,W_Validate application,2016-05-24T14:47:18.400000+0000
991,Application_151062598,W_Validate application,2016-05-25T06:56:20.284000+0000
992,Application_151062598,A_Incomplete,2016-05-24T09:50:14.636000+0000
993,Application_151062598,W_Call incomplete files,2016-05-24T13:51:27.862000+0000
994,Application_151062598,W_Call incomplete files,2016-05-24T14:40:29.750000+0000
995,Application_1568951817,W_Handle leads,2016-11-23T19:55:56.121000+0000
996,Application_1568951817,A_Submitted,2016-11-23T19:55:55.846000+0000
997,Application_1568951817,A_Create Application,2016-11-23T19:55:54.755000+0000
998,Application_1568951817,W_Complete application,2016-11-24T14:56:10.967000+0000
999,Application_1568951817,W_Call incomplete files,2016-11-24T15:39:48.401000+0000
1000,Application_1568951817,A_Complete,2016-11-24T16:03:29.744000+0000
1001,Application_1568951817,W_Complete application,2016-11-24T14:55:07.797000+0000
1002,Application_1568951817,W_Handle leads,2016-11-23T19:56:50.897000+0000
1003,Application_1568951817,W_Complete application,2016-11-23T19:56:50.903000+0000
1004,Application_1568951817,W_Complete application,2016-11-24T15:44:02.897000+0000
1005,Application_1568951817,W_Complete application,2016-11-24T15:45:16.235000+0000
1006,Application_1568951817,O_Created,2016-11-24T16:02:25.977000+0000
1007,Application_1568951817,W_Complete application,2016-11-24T15:47:07.615000+0000
1008,Application_1568951817,A_Accepted,2016-11-24T16:00:37.287000+0000
1009,Application_1568951817,O_Create Offer,2016-11-24T16:02:25.363000+0000
1010,Application_1568951817,W_Complete application,2016-11-24T15:45:48.962000+0000
1011,Application_1568951817,O_Sent (mail and online),2016-11-24T16:03:29.724000+0000
1012,Application_1568951817,W_Complete application,2016-12-02T10:48:54.749000+0000
1013,Application_1568951817,W_Call after offers,2016-12-02T08:59:08.286000+0000
1014,Application_1568951817,W_Call after offers,2016-11-24T16:03:29.742000+0000
1015,Application_1568951817,A_Concept,2016-11-23T19:56:50.906000+0000
1016,Application_1568951817,A_Incomplete,2016-12-02T10:48:54.761000+0000
1017,Application_1568951817,W_Call incomplete files,2016-12-02T08:59:08.293000+0000
1018,Application_1568951817,W_Call after offers,2016-11-24T23:00:01.579000+0000
1019,Application_1568951817,W_Validate application,2016-12-02T09:01:16.743000+0000
1020,Application_1568951817,W_Call after offers,2016-11-28T06:31:32.390000+0000
1021,Application_1568951817,A_Validating,2016-12-02T08:59:09.613000+0000
1022,Application_1568951817,W_Call after offers,2016-11-24T16:03:29.741000+0000
1023,Application_1568951817,A_Validating,2016-12-07T12:49:16.282000+0000
1024,Application_1568951817,A_Incomplete,2016-11-24T23:00:01.575000+0000
1025,Application_1568951817,W_Call after offers,2016-11-28T06:31:32.409000+0000
1026,Application_1568951817,W_Call after offers,2016-12-08T09:32:23.158000+0000
1027,Application_1568951817,W_Call after offers,2016-11-24T23:00:01.582000+0000
1028,Application_1568951817,A_Pending,2016-12-02T18:52:50.904000+0000
1029,Application_1568951817,W_Call incomplete files,2016-12-02T10:50:22.865000+0000
1030,Application_1568951817,W_Complete application,2016-11-24T16:03:29.736000+0000
1031,Application_1568951817,W_Call after offers,2016-11-24T23:00:01.571000+0000
1032,Application_1568951817,W_Call incomplete files,2016-12-02T10:48:54.743000+0000
1033,Application_1568951817,W_Call incomplete files,2016-12-02T18:38:19.040000+0000
1034,Application_1568951817,W_Validate application,2016-12-02T10:48:54.728000+0000
1035,Application_1568951817,W_Call incomplete files,2016-12-08T09:33:30.236000+0000
1036,Application_1568951817,W_Validate application,2016-12-07T12:50:06.341000+0000
1037,Application_1568951817,W_Validate application,2016-12-07T12:49:16.227000+0000
1038,Application_1568951817,W_Validate application,2016-12-02T08:59:08.292000+0000
1039,Application_1568951817,W_Validate application,2016-12-07T12:49:16.225000+0000
1040,Application_1568951817,O_Accepted,2016-12-22T07:03:43.425000+0000
1041,Application_1568951817,W_Call incomplete files,2016-12-08T09:32:23.156000+0000
1042,Application_1568951817,W_Call incomplete files,2016-12-22T07:03:43.433000+0000
1043,Application_1568951817,W_Validate application,2016-12-08T09:32:23.143000+0000
1044,Application_1568951817,O_Returned,2016-12-02T09:00:04.820000+0000
1045,Application_1568951817,W_Call incomplete files,2016-12-07T12:49:16.218000+0000
1046,Application_1568951817,W_Validate application,2016-12-08T09:28:36.926000+0000
1047,Application_1568951817,W_Validate application,2016-12-22T07:03:43.431000+0000
1048,Application_1568951817,W_Call incomplete files,2016-12-08T09:32:23.154000+0000
1049,Application_1570042343,A_Create Application,2016-10-02T10:00:14.879000+0000
1050,Application_1570042343,W_Call after offers,2016-10-03T09:04:47.010000+0000
1051,Application_1570042343,W_Call incomplete files,2016-10-02T10:00:15.829000+0000
1052,Application_1570042343,W_Handle leads,2016-10-02T10:01:34.533000+0000
1053,Application_1570042343,W_Complete application,2016-10-03T08:49:16.211000+0000
1054,Application_1570042343,O_Created,2016-10-03T09:00:56.921000+0000
1055,Application_1570042343,W_Complete application,2016-10-02T10:01:34.540000+0000
1056,Application_1570042343,A_Accepted,2016-10-03T08:56:01.936000+0000
1057,Application_1570042343,W_Call after offers,2016-10-10T14:05:12.674000+0000
1058,Application_1570042343,W_Call incomplete files,2016-10-02T10:01:34.545000+0000
1059,Application_1570042343,O_Sent (mail and online),2016-10-03T09:02:36.138000+0000
1060,Application_1570042343,W_Complete application,2016-10-03T09:02:36.159000+0000
1061,Application_1570042343,W_Call after offers,2016-10-03T09:02:36.176000+0000
1062,Application_1570042343,W_Validate application,2016-10-11T14:27:54.239000+0000
1063,Application_1570042343,A_Validating,2016-10-10T14:05:13.470000+0000
1064,Application_1570042343,A_Validating,2016-10-02T10:00:15.683000+0000
1065,Application_1570042343,W_Call after offers,2016-10-08T08:43:03.830000+0000
1066,Application_1570042343,W_Call after offers,2016-10-08T08:43:29.296000+0000
1067,Application_1570042343,O_Create Offer,2016-10-03T09:00:56.300000+0000
1068,Application_1570042343,W_Validate application,2016-10-10T14:05:12.680000+0000
1069,Application_1570042343,W_Validate application,2016-10-10T14:05:12.681000+0000
1070,Application_1570042343,A_Complete,2016-10-03T09:02:36.190000+0000
1071,Application_1570042343,W_Validate application,2016-10-12T10:02:42.519000+0000
1072,Application_1570042343,W_Validate application,2016-10-10T14:07:47.153000+0000
1073,Application_1570042343,W_Validate application,2016-10-13T12:19:37.401000+0000
1074,Application_1570042343,W_Call after offers,2016-10-03T09:02:36.184000+0000
1075,Application_1570042343,W_Validate application,2016-10-13T12:20:17.260000+0000
1076,Application_1570042343,W_Validate application,2016-10-12T08:48:50.948000+0000
1077,Application_1570042343,W_Validate application,2016-10-12T07:37:44.300000+0000
1078,Application_1570042343,W_Validate application,2016-10-12T08:22:03.347000+0000
1079,Application_1570042343,W_Call incomplete files,2016-10-13T14:31:05.546000+0000
1080,Application_1570042343,W_Validate application,2016-10-12T08:01:53.067000+0000
1081,Application_1570042343,W_Validate application,2016-10-12T15:15:36.100000+0000
1082,Application_1570042343,W_Validate application,2016-10-13T12:19:04.690000+0000
1083,Application_1570042343,W_Validate application,2016-10-12T08:31:21.302000+0000
1084,Application_1570042343,W_Validate application,2016-10-12T07:25:35.114000+0000
1085,Application_1570042343,W_Validate application,2016-10-12T08:49:48.871000+0000
1086,Application_1570042343,W_Validate application,2016-10-12T10:02:18.460000+0000
1087,Application_1570042343,O_Returned,2016-10-10T14:05:17.838000+0000
1088,Application_1570042343,W_Validate application,2016-10-12T08:22:18.502000+0000
1089,Application_1570042343,W_Validate application,2016-10-13T12:19:48.143000+0000
1090,Application_1570042343,W_Validate application,2016-10-12T08:22:42.169000+0000
1091,Application_1570042343,W_Validate application,2016-10-11T13:51:08.352000+0000
1092,Application_1570042343,W_Validate application,2016-10-12T15:23:59.108000+0000
1093,Application_1570042343,W_Validate application,2016-10-12T07:00:10.435000+0000
1094,Application_1570042343,W_Call incomplete files,2016-10-13T12:21:10.684000+0000
1095,Application_1570042343,A_Concept,2016-10-13T12:20:17.266000+0000
1096,Application_1570042343,W_Validate application,2016-10-13T18:32:54.292000+0000
1097,Application_1570042343,W_Handle leads,2016-10-13T12:20:17.265000+0000
1098,Application_1570042343,W_Call incomplete files,2016-10-13T14:29:00.320000+0000
1099,Application_1570042343,W_Validate application,2016-10-12T08:05:42.884000+0000
1100,Application_1570042343,W_Validate application,2016-10-13T18:32:54.290000+0000
1101,Application_1570042343,W_Call incomplete files,2016-10-13T18:32:54.286000+0000
1102,Application_1570042343,A_Incomplete,2016-10-13T12:20:17.268000+0000
1103,Application_1570042343,W_Validate application,2016-10-14T10:39:17.423000+0000
1104,Application_1570042343,A_Pending,2016-10-14T10:39:17.409000+0000
1105,Application_1570042343,O_Accepted,2016-10-14T10:39:17.401000+0000
1106,Application_1570042343,W_Validate application,2016-10-13T18:33:33.621000+0000
1107,Application_1570042343,A_Submitted,2016-10-13T18:32:54.346000+0000
1108,Application_1593090463,W_Call after offers,2016-08-09T16:19:45.914000+0000
1109,Application_1593090463,A_Submitted,2016-08-03T18:40:51.618000+0000
1110,Application_1593090463,W_Complete application,2016-08-04T14:15:45.017000+0000
1111,Application_1593090463,W_Call after offers,2016-08-09T16:20:40.640000+0000
1112,Application_1593090463,W_Complete application,2016-08-03T18:41:35.975000+0000
1113,Application_1593090463,W_Call incomplete files,2016-08-04T14:17:24.026000+0000
1114,Application_1593090463,A_Validating,2016-08-10T08:59:49.949000+0000
1115,Application_1593090463,W_Validate application,2016-08-10T08:59:49.099000+0000
1116,Application_1593090463,W_Call after offers,2016-08-09T16:20:36.890000+0000
1117,Application_1593090463,W_Handle leads,2016-08-03T18:40:51.981000+0000
1118,Application_1593090463,A_Incomplete,2016-08-10T09:02:31.346000+0000
1119,Application_1593090463,A_Concept,2016-08-03T18:41:35.980000+0000
1120,Application_1593090463,O_Sent (mail and online),2016-08-04T14:17:35.259000+0000
1121,Application_1593090463,W_Complete application,2016-08-04T14:17:35.274000+0000
1122,Application_1593090463,W_Call after offers,2016-08-04T14:17:35.281000+0000
1123,Application_1593090463,W_Validate application,2016-08-10T08:59:49.096000+0000
1124,Application_1593090463,W_Validate application,2016-08-10T09:02:31.301000+0000
1125,Application_1593090463,W_Call incomplete files,2016-08-10T09:02:31.334000+0000
1126,Application_1593090463,A_Create Application,2016-08-03T18:40:51.576000+0000
1127,Application_1593090463,W_Complete application,2016-08-04T14:12:10.525000+0000
1128,Application_1593090463,W_Call incomplete files,2016-08-03T18:41:35.967000+0000
1129,Application_1593090463,W_Call after offers,2016-08-09T16:20:51.126000+0000
1130,Application_1593090463,W_Validate application,2016-08-10T11:34:29.222000+0000
1131,Application_1593090463,W_Call after offers,2016-08-04T14:17:35.283000+0000
1132,Application_1593090463,A_Accepted,2016-08-04T08:25:22.146000+0000
1133,Application_1593090463,W_Complete application,2016-08-04T08:23:35.667000+0000
1134,Application_1593090463,O_Returned,2016-08-10T08:59:52.364000+0000
1135,Application_1593090463,A_Complete,2016-08-04T14:17:35.285000+0000
1136,Application_1593090463,W_Call after offers,2016-08-04T14:18:10.663000+0000
1137,Application_1593090463,O_Created,2016-08-10T09:08:47.578000+0000
1138,Application_1593090463,O_Create Offer,2016-08-04T14:17:23.032000+0000
1139,Application_1593090463,W_Call incomplete files,2016-08-10T09:02:31.338000+0000
1140,Application_1593090463,W_Call incomplete files,2016-08-10T09:55:03.091000+0000
1141,Application_1593090463,O_Accepted,2016-08-10T11:33:58.716000+0000
1142,Application_1593090463,W_Call incomplete files,2016-08-10T09:58:39.244000+0000
1143,Application_1593090463,W_Call incomplete files,2016-08-11T08:47:15.847000+0000
1144,Application_1593090463,W_Call incomplete files,2016-08-11T08:33:20.845000+0000
1145,Application_1593090463,A_Validating,2016-08-10T11:33:58.804000+0000
1146,Application_1593090463,W_Call after offers,2016-08-10T08:59:49.087000+0000
1147,Application_1593090463,W_Call incomplete files,2016-08-11T09:47:18.042000+0000
1148,Application_1593090463,W_Call incomplete files,2016-08-10T11:33:58.726000+0000
1149,Application_1593090463,W_Handle leads,2016-08-11T08:33:20.847000+0000
1150,Application_1593090463,A_Incomplete,2016-08-11T08:33:20.849000+0000
1151,Application_1593090463,W_Validate application,2016-08-11T08:47:07.317000+0000
1152,Application_1593090463,W_Call incomplete files,2016-08-11T08:36:59.501000+0000
1153,Application_1593090463,W_Call incomplete files,2016-08-11T08:40:12.976000+0000
1154,Application_1593090463,W_Call incomplete files,2016-08-11T08:33:55.211000+0000
1155,Application_1593090463,W_Validate application,2016-08-10T11:33:58.724000+0000
1156,Application_1593090463,A_Pending,2016-08-11T09:47:18.032000+0000
1157,Application_1593090463,W_Call incomplete files,2016-08-11T09:47:18.023000+0000
1158,Application_1593090463,W_Validate application,2016-08-11T08:33:20.838000+0000
1159,Application_1593275377,O_Create Offer,2016-01-12T15:23:47.662000+0000
1160,Application_1593275377,W_Complete application,2016-01-12T08:03:40.330000+0000
1161,Application_1593275377,W_Complete application,2016-01-12T15:12:08.876000+0000
1162,Application_1593275377,W_Handle leads,2016-01-12T08:03:14.490000+0000
1163,Application_1593275377,W_Handle leads,2016-01-12T08:03:40.296000+0000
1164,Application_1593275377,W_Complete application,2016-01-12T16:14:19.730000+0000
1165,Application_1593275377,A_Submitted,2016-01-11T20:33:11.013000+0000
1166,Application_1593275377,A_Concept,2016-01-12T08:03:40.336000+0000
1167,Application_1593275377,W_Complete application,2016-01-12T08:03:47.491000+0000
1168,Application_1593275377,A_Accepted,2016-01-12T09:04:37.301000+0000
1169,Application_1593275377,W_Complete application,2016-01-12T14:30:46.825000+0000
1170,Application_1593275377,W_Complete application,2016-01-12T15:35:30.330000+0000
1171,Application_1593275377,O_Created,2016-01-12T16:14:21.006000+0000
1172,Application_1593275377,W_Complete application,2016-01-12T14:30:12.629000+0000
1173,Application_1593275377,W_Complete application,2016-01-12T14:14:23.955000+0000
1174,Application_1593275377,W_Complete application,2016-01-12T15:25:32.943000+0000
1175,Application_1593275377,W_Handle leads,2016-01-11T20:33:11.218000+0000
1176,Application_1593275377,W_Complete application,2016-01-12T15:23:41.350000+0000
1177,Application_1593275377,A_Create Application,2016-01-11T20:33:10.968000+0000
1178,Application_1593275377,W_Complete application,2016-01-12T15:11:51.374000+0000
1179,Application_1593275377,W_Complete application,2016-01-12T15:27:14.774000+0000
1180,Application_1593275377,W_Complete application,2016-01-12T14:14:36.964000+0000
1181,Application_1593275377,W_Complete application,2016-01-12T15:55:36.242000+0000
1182,Application_1593275377,W_Call after offers,2016-01-16T14:04:33.406000+0000
1183,Application_1593275377,W_Complete application,2016-01-12T15:38:07.663000+0000
1184,Application_1593275377,W_Complete application,2016-01-12T08:03:40.306000+0000
1185,Application_1593275377,W_Complete application,2016-01-12T14:16:29.747000+0000
1186,Application_1593275377,W_Call after offers,2016-01-12T16:31:21.208000+0000
1187,Application_1593275377,A_Complete,2016-01-12T16:14:45.525000+0000
1188,Application_1593275377,W_Call after offers,2016-01-12T16:14:45.517000+0000
1189,Application_1593275377,W_Call after offers,2016-01-12T16:14:45.520000+0000
1190,Application_1593275377,W_Complete application,2016-01-12T16:14:45.505000+0000
1191,Application_1593275377,O_Sent (mail and online),2016-01-12T16:14:45.484000+0000
1192,Application_1593275377,W_Complete application,2016-01-12T15:53:14.637000+0000
1193,Application_1593275377,W_Call after offers,2016-01-16T14:04:56.479000+0000
1194,Application_1593275377,W_Call after offers,2016-02-12T07:00:22.983000+0000
1195,Application_1593275377,O_Cancelled,2016-02-12T07:00:22.971000+0000
1196,Application_1593275377,A_Cancelled,2016-02-12T07:00:22.881000+0000
1197,Application_1609918816,W_Call after offers,2016-06-02T07:03:33.694000+0000
1198,Application_1609918816,W_Validate application,2016-05-23T13:16:48.556000+0000
1199,Application_1609918816,O_Created,2016-05-23T13:21:33.371000+0000
1200,Application_1609918816,W_Call after offers,2016-05-27T07:41:21.182000+0000
1201,Application_1609918816,W_Complete application,2016-05-20T11:20:27.939000+0000
1202,Application_1609918816,A_Concept,2016-05-20T11:20:27.943000+0000
1203,Application_1609918816,O_Create Offer,2016-05-23T13:21:31.802000+0000
1204,Application_1609918816,W_Complete application,2016-05-23T10:58:22.167000+0000
1205,Application_1609918816,W_Validate application,2016-05-20T11:19:05.927000+0000
1206,Application_1609918816,W_Complete application,2016-05-23T10:55:45.739000+0000
1207,Application_1609918816,W_Handle leads,2016-05-20T11:19:06.342000+0000
1208,Application_1609918816,O_Sent (mail and online),2016-05-23T13:21:52.944000+0000
1209,Application_1609918816,W_Complete application,2016-05-23T13:21:53.062000+0000
1210,Application_1609918816,W_Call incomplete files,2016-06-02T09:33:40.412000+0000
1211,Application_1609918816,O_Returned,2016-06-02T07:05:48.645000+0000
1212,Application_1609918816,A_Complete,2016-05-23T13:21:53.151000+0000
1213,Application_1609918816,W_Call after offers,2016-05-23T13:24:32.332000+0000
1214,Application_1609918816,W_Call after offers,2016-05-27T07:40:39.380000+0000
1215,Application_1609918816,W_Handle leads,2016-05-20T11:20:27.930000+0000
1216,Application_1609918816,A_Create Application,2016-05-20T11:19:05.862000+0000
1217,Application_1609918816,W_Validate application,2016-06-02T07:03:33.704000+0000
1218,Application_1609918816,W_Validate application,2016-06-02T15:20:44.490000+0000
1219,Application_1609918816,W_Validate application,2016-06-02T07:03:34.851000+0000
1220,Application_1609918816,W_Call after offers,2016-05-23T13:21:53.136000+0000
1221,Application_1609918816,W_Call incomplete files,2016-06-02T14:43:44.060000+0000
1222,Application_1609918816,A_Incomplete,2016-06-02T09:33:40.414000+0000
1223,Application_1609918816,W_Call incomplete files,2016-06-02T09:33:40.409000+0000
1224,Application_1609918816,W_Call after offers,2016-05-23T13:21:53.097000+0000
1225,Application_1609918816,W_Validate application,2016-06-02T09:33:40.403000+0000
1226,Application_1609918816,W_Call incomplete files,2016-06-02T09:37:16.135000+0000
1227,Application_1609918816,W_Call incomplete files,2016-06-02T14:19:12.283000+0000
1228,Application_1609918816,W_Validate application,2016-06-03T07:04:51.016000+0000
1229,Application_1609918816,W_Validate application,2016-06-02T07:10:24.807000+0000
1230,Application_1609918816,W_Validate application,2016-06-02T15:20:44.493000+0000
1231,Application_1609918816,W_Call incomplete files,2016-06-02T15:20:44.482000+0000
1232,Application_1609918816,W_Validate application,2016-06-02T07:03:33.706000+0000
1233,Application_1609918816,W_Call incomplete files,2016-06-02T14:59:45.498000+0000
1234,Application_1609918816,A_Pending,2016-06-03T07:37:57.576000+0000
1235,Application_1609918816,W_Validate application,2016-06-03T07:37:57.579000+0000
1236,Application_1609918816,A_Accepted,2016-06-03T07:04:06.912000+0000
1237,Application_1609918816,O_Accepted,2016-06-03T07:37:57.573000+0000
1238,Application_1609918816,A_Validating,2016-06-03T06:50:50.926000+0000
1239,Application_1609918816,W_Call incomplete files,2016-06-02T14:24:32.700000+0000
1240,Application_1609918816,W_Validate application,2016-06-03T06:51:21.268000+0000
1241,Application_1609918816,A_Validating,2016-06-02T15:20:44.561000+0000
1242,Application_1609918816,A_Submitted,2016-06-02T15:22:03.665000+0000
1243,Application_1610018753,A_Submitted,2016-06-28T08:15:18.439000+0000
1244,Application_1610018753,A_Create Application,2016-06-28T08:15:18.374000+0000
1245,Application_1610018753,W_Handle leads,2016-06-28T08:15:19.271000+0000
1246,Application_1610018753,A_Cancelled,2016-06-29T18:43:42.685000+0000
1247,Application_1610018753,W_Call after offers,2016-07-30T06:01:06.102000+0000
1248,Application_1610018753,O_Cancelled,2016-07-30T06:01:06.131000+0000
1249,Application_1610018753,W_Complete application,2016-06-29T18:43:42.677000+0000
1250,Application_1610018753,O_Create Offer,2016-06-29T18:41:06.250000+0000
1251,Application_1610018753,A_Accepted,2016-06-29T18:36:48.469000+0000
1252,Application_1610018753,W_Call after offers,2016-06-29T18:43:42.688000+0000
1253,Application_1610018753,W_Call after offers,2016-07-30T06:01:06.142000+0000
1254,Application_1610018753,W_Complete application,2016-06-29T18:30:15.202000+0000
1255,Application_1610018753,W_Handle leads,2016-06-28T08:16:49.548000+0000
1256,Application_1610018753,O_Created,2016-06-29T18:41:07.496000+0000
1257,Application_1610018753,W_Call after offers,2016-07-05T09:57:08.320000+0000
1258,Application_1610018753,W_Call after offers,2016-06-29T18:45:04.588000+0000
1259,Application_1610018753,A_Complete,2016-06-29T18:43:42.690000+0000
1260,Application_1610018753,W_Call after offers,2016-07-05T09:57:52.155000+0000
1261,Application_1610018753,W_Complete application,2016-06-28T08:16:49.555000+0000
1262,Application_1610018753,A_Concept,2016-06-28T08:16:49.561000+0000
1263,Application_1610018753,O_Sent (mail and online),2016-06-29T18:43:42.661000+0000
1264,Application_1619735813,A_Create Application,2016-12-14T21:18:43.220000+0000
1265,Application_1619735813,A_Cancelled,2017-01-29T07:00:05.953000+0000
1266,Application_1619735813,W_Complete application,2016-12-15T12:31:40.545000+0000
1267,Application_1619735813,W_Handle leads,2016-12-14T21:19:43.650000+0000
1268,Application_1619735813,W_Complete application,2016-12-29T11:19:51.387000+0000
1269,Application_1619735813,A_Concept,2016-12-14T21:19:43.662000+0000
1270,Application_1619735813,W_Complete application,2016-12-15T12:28:13.183000+0000
1271,Application_1619735813,W_Handle leads,2016-12-14T21:18:44.710000+0000
1272,Application_1619735813,W_Complete application,2016-12-16T16:19:47.579000+0000
1273,Application_1619735813,A_Submitted,2017-01-02T06:31:41.931000+0000
1274,Application_1619735813,W_Call after offers,2017-01-02T06:31:41.937000+0000
1275,Application_1619735813,O_Create Offer,2016-12-29T11:17:59.826000+0000
1276,Application_1619735813,W_Call after offers,2017-01-29T07:00:05.994000+0000
1277,Application_1619735813,O_Sent (mail and online),2016-12-29T11:19:51.369000+0000
1278,Application_1619735813,W_Call after offers,2016-12-14T21:19:43.657000+0000
1279,Application_1619735813,W_Call after offers,2016-12-29T11:19:51.398000+0000
1280,Application_1619735813,W_Call after offers,2016-12-29T11:19:51.400000+0000
1281,Application_1619735813,A_Complete,2016-12-29T11:19:51.403000+0000
1282,Application_1619735813,W_Call after offers,2016-12-29T11:21:39.674000+0000
1283,Application_1619735813,W_Complete application,2016-12-16T16:22:15.252000+0000
1284,Application_1619735813,A_Accepted,2016-12-29T11:06:36.140000+0000
1285,Application_1619735813,W_Complete application,2016-12-14T21:18:44.278000+0000
1286,Application_1619735813,O_Cancelled,2017-01-29T07:00:05.983000+0000
1287,Application_1619735813,O_Created,2016-12-29T11:18:00.397000+0000
1288,Application_163260543,A_Create Application,2016-06-22T12:32:37.782000+0000
1289,Application_163260543,A_Validating,2016-07-01T11:12:57.911000+0000
1290,Application_163260543,W_Complete application,2016-06-22T12:32:37.804000+0000
1291,Application_163260543,W_Validate application,2016-07-01T11:12:57.083000+0000
1292,Application_163260543,W_Call after offers,2016-06-27T11:59:58.861000+0000
1293,Application_163260543,O_Create Offer,2016-06-22T12:39:12.927000+0000
1294,Application_163260543,O_Returned,2016-07-01T11:18:54.430000+0000
1295,Application_163260543,O_Sent (mail and online),2016-06-22T12:39:56.415000+0000
1296,Application_163260543,W_Complete application,2016-06-22T12:39:56.453000+0000
1297,Application_163260543,A_Complete,2016-06-22T12:39:56.464000+0000
1298,Application_163260543,O_Sent (mail and online),2016-06-24T11:51:12.712000+0000
1299,Application_163260543,W_Validate application,2016-06-22T12:39:56.459000+0000
1300,Application_163260543,W_Call after offers,2016-06-22T12:45:52.252000+0000
1301,Application_163260543,W_Validate application,2016-07-05T08:12:51.227000+0000
1302,Application_163260543,W_Call incomplete files,2016-07-01T11:12:57.053000+0000
1303,Application_163260543,W_Call after offers,2016-06-22T12:39:56.462000+0000
1304,Application_163260543,W_Call after offers,2016-06-27T11:59:15.427000+0000
1305,Application_163260543,O_Cancelled,2016-06-22T12:35:49.338000+0000
1306,Application_163260543,O_Created,2016-06-24T11:50:59.221000+0000
1307,Application_163260543,A_Concept,2016-06-22T12:32:37.811000+0000
1308,Application_163260543,W_Validate application,2016-07-06T05:38:27.857000+0000
1309,Application_163260543,W_Complete application,2016-06-22T12:32:37.799000+0000
1310,Application_163260543,O_Created,2016-06-22T12:39:15.286000+0000
1311,Application_163260543,W_Call after offers,2016-07-01T11:25:30.652000+0000
1312,Application_163260543,W_Validate application,2016-07-05T08:11:25.306000+0000
1313,Application_163260543,W_Call incomplete files,2016-07-05T08:12:51.176000+0000
1314,Application_163260543,W_Call incomplete files,2016-07-05T08:11:25.314000+0000
1315,Application_163260543,W_Validate application,2016-07-06T05:37:53.141000+0000
1316,Application_163260543,W_Call incomplete files,2016-07-05T08:11:25.312000+0000
1317,Application_163260543,W_Call incomplete files,2016-07-06T05:38:27.864000+0000
