,case:concept:name,concept:name,time:timestamp
397,182410,W_Valideren aanvraag,2011-12-08T13:18:01.097000+0000
398,182410,W_Valideren aanvraag,2011-12-08T14:20:17.247000+0000
399,182410,O_ACCEPTED,2011-12-08T14:38:50.267000+0000
400,182410,A_APPROVED,2011-12-08T14:38:50.268000+0000
401,182410,A_REGISTERED,2011-12-08T14:38:50.268000+0000
402,182410,A_ACTIVATED,2011-12-08T14:38:50.268000+0000
403,182410,W_Valideren aanvraag,2011-12-08T14:38:58.312000+0000
404,182705,A_SUBMITTED,2011-11-07T07:56:31.980000+0000
405,182705,A_PARTLYSUBMITTED,2011-11-07T07:56:32.078000+0000
406,182705,A_DECLINED,2011-11-07T07:57:03.136000+0000
407,182933,A_SUBMITTED,2011-11-07T19:19:04.818000+0000
408,182933,A_DECLINED,2011-11-07T19:41:59.249000+0000
409,182933,W_Afhandelen leads,2011-11-07T19:19:20.675000+0000
410,182933,W_Afhandelen leads,2011-11-07T19:25:41.173000+0000
411,182933,A_PARTLYSUBMITTED,2011-11-07T19:19:05.224000+0000
412,182933,W_Afhandelen leads,2011-11-07T19:42:03.350000+0000
413,183513,A_SUBMITTED,2011-11-09T15:12:35.159000+0000
414,183513,A_PARTLYSUBMITTED,2011-11-09T15:12:35.419000+0000
415,183513,W_Afhandelen leads,2011-11-09T15:12:47.083000+0000
416,183513,W_Afhandelen leads,2011-11-09T15:23:42.223000+0000
417,183513,W_Afhandelen leads,2011-11-10T05:15:05.643000+0000
418,183513,W_Afhandelen leads,2011-11-10T08:27:46.796000+0000
419,183513,W_Afhandelen leads,2011-11-10T08:30:41.971000+0000
420,183513,W_Afhandelen leads,2011-11-10T12:47:53.813000+0000
421,183513,W_Afhandelen leads,2011-11-10T12:48:59.554000+0000
422,183513,W_Afhandelen leads,2011-11-10T12:49:03.942000+0000
423,183513,A_DECLINED,2011-11-10T12:50:54.493000+0000
424,183513,W_Afhandelen leads,2011-11-10T12:50:57.599000+0000
425,184285,A_PARTLYSUBMITTED,2011-11-10T19:22:39.493000+0000
426,184285,A_SUBMITTED,2011-11-10T19:22:39.241000+0000
427,184285,W_Afhandelen leads,2011-11-10T19:23:12.299000+0000
428,184285,W_Afhandelen leads,2011-11-10T19:38:28.641000+0000
429,184285,A_DECLINED,2011-11-10T19:40:49.462000+0000
430,184285,W_Afhandelen leads,2011-11-10T19:40:51.724000+0000
431,184363,A_SUBMITTED,2011-11-10T22:57:44.496000+0000
432,184363,W_Afhandelen leads,2011-11-10T22:58:29.008000+0000
433,184363,A_PARTLYSUBMITTED,2011-11-10T22:57:45.141000+0000
434,184363,W_Afhandelen leads,2011-11-11T08:40:25.828000+0000
435,184363,A_DECLINED,2011-11-11T08:42:11.892000+0000
436,184363,W_Afhandelen leads,2011-11-11T08:42:15.211000+0000
437,184385,A_SUBMITTED,2011-11-11T06:56:52.711000+0000
438,184385,A_PARTLYSUBMITTED,2011-11-11T06:56:53.018000+0000
439,184385,A_PREACCEPTED,2011-11-11T06:57:37.409000+0000
440,184385,W_Completeren aanvraag,2011-11-11T06:57:37.981000+0000
441,184385,W_Completeren aanvraag,2011-11-11T13:18:09.357000+0000
442,184385,W_Completeren aanvraag,2011-11-11T13:21:27.748000+0000
443,184385,W_Completeren aanvraag,2011-11-11T19:02:07.821000+0000
444,184385,W_Completeren aanvraag,2011-11-12T11:09:52.789000+0000
445,184385,W_Completeren aanvraag,2011-11-12T11:06:12.024000+0000
446,184385,W_Completeren aanvraag,2011-11-11T19:03:43.839000+0000
447,184385,W_Completeren aanvraag,2011-11-14T13:15:32.240000+0000
448,184385,W_Completeren aanvraag,2011-11-14T13:17:22.053000+0000
449,184385,W_Completeren aanvraag,2011-11-14T17:44:10.373000+0000
450,184385,W_Completeren aanvraag,2011-11-14T17:44:40.042000+0000
451,184385,W_Completeren aanvraag,2011-11-14T19:55:48.971000+0000
452,184385,W_Completeren aanvraag,2011-11-14T19:56:29.263000+0000
453,184385,W_Completeren aanvraag,2011-11-15T18:25:21.581000+0000
454,184385,W_Completeren aanvraag,2011-11-15T18:26:09.620000+0000
455,184385,W_Completeren aanvraag,2011-11-16T18:58:35.034000+0000
456,184385,W_Completeren aanvraag,2011-11-16T18:59:45.195000+0000
457,184385,W_Completeren aanvraag,2011-11-17T18:35:03.673000+0000
458,184385,W_Completeren aanvraag,2011-11-17T18:37:26.468000+0000
459,184385,W_Completeren aanvraag,2011-12-11T08:15:23.714000+0000
460,184385,A_CANCELLED,2011-12-11T08:15:23.716000+0000
461,184994,A_SUBMITTED,2011-11-13T14:47:27.812000+0000
462,184994,A_PARTLYSUBMITTED,2011-11-13T14:47:27.991000+0000
463,184994,A_DECLINED,2011-11-13T14:47:59.643000+0000
464,185566,A_SUBMITTED,2011-11-15T12:58:34.788000+0000
465,185566,A_PARTLYSUBMITTED,2011-11-15T12:58:35.072000+0000
466,185566,W_Afhandelen leads,2011-11-15T12:59:08.874000+0000
467,185566,W_Afhandelen leads,2011-11-15T13:14:40.753000+0000
468,185566,A_DECLINED,2011-11-15T13:14:57.396000+0000
469,185566,W_Afhandelen leads,2011-11-15T13:15:00.641000+0000
470,185698,A_SUBMITTED,2011-11-15T20:27:01.735000+0000
471,185698,A_PARTLYSUBMITTED,2011-11-15T20:27:03.077000+0000
472,185698,A_PREACCEPTED,2011-11-15T20:27:38.895000+0000
473,185698,W_Completeren aanvraag,2011-11-15T20:27:39.659000+0000
474,185698,W_Completeren aanvraag,2011-11-16T08:10:39.564000+0000
475,185698,W_Completeren aanvraag,2011-11-16T08:13:32.826000+0000
476,185698,W_Completeren aanvraag,2011-11-16T14:27:42.732000+0000
477,185698,W_Completeren aanvraag,2011-11-16T14:28:32.077000+0000
478,185698,W_Completeren aanvraag,2011-11-16T17:27:47.038000+0000
479,185698,W_Completeren aanvraag,2011-11-16T17:29:49.828000+0000
480,185698,W_Completeren aanvraag,2011-11-17T18:09:10.046000+0000
481,185698,W_Completeren aanvraag,2011-11-17T18:09:57.088000+0000
482,185698,W_Completeren aanvraag,2011-11-18T18:34:57.801000+0000
483,185698,W_Completeren aanvraag,2011-11-19T13:42:23.069000+0000
484,185698,W_Completeren aanvraag,2011-11-19T11:07:23.331000+0000
485,185698,W_Completeren aanvraag,2011-11-19T11:08:20.665000+0000
486,185698,W_Completeren aanvraag,2011-11-18T18:36:05.717000+0000
487,185698,W_Completeren aanvraag,2011-11-19T13:43:15.743000+0000
488,185698,W_Completeren aanvraag,2011-11-21T18:27:07.665000+0000
489,185698,W_Completeren aanvraag,2011-11-21T18:30:49.402000+0000
490,185698,W_Completeren aanvraag,2011-12-15T10:50:15.924000+0000
491,185698,W_Completeren aanvraag,2011-12-15T10:50:29.043000+0000
492,185698,W_Completeren aanvraag,2011-12-16T08:15:14.134000+0000
493,185698,A_CANCELLED,2011-12-16T08:15:14.136000+0000
494,185969,A_SUBMITTED,2011-11-16T17:36:16.105000+0000
495,185969,A_PARTLYSUBMITTED,2011-11-16T17:36:16.284000+0000
496,185969,W_Afhandelen leads,2011-11-16T17:36:30.839000+0000
497,185969,W_Afhandelen leads,2011-11-16T17:53:28.973000+0000
498,185969,A_DECLINED,2011-11-16T17:56:19.834000+0000
499,185969,W_Afhandelen leads,2011-11-16T17:56:24.312000+0000
500,186005,A_SUBMITTED,2011-11-16T18:56:47.235000+0000
501,186005,A_PARTLYSUBMITTED,2011-11-16T18:56:47.887000+0000
502,186005,W_Afhandelen leads,2011-11-16T18:57:17.787000+0000
503,186005,W_Afhandelen leads,2011-11-16T19:10:28.905000+0000
504,186005,A_DECLINED,2011-11-16T19:11:02.786000+0000
505,186005,W_Afhandelen leads,2011-11-16T19:11:05.972000+0000
506,186094,A_SUBMITTED,2011-11-16T21:37:40.506000+0000
507,186094,A_PARTLYSUBMITTED,2011-11-16T21:37:40.759000+0000
508,186094,W_Afhandelen leads,2011-11-16T21:38:22.101000+0000
509,186094,W_Afhandelen leads,2011-11-17T09:54:29.517000+0000
510,186094,A_DECLINED,2011-11-17T09:55:06.241000+0000
511,186094,W_Afhandelen leads,2011-11-17T09:55:09.245000+0000
512,186703,A_SUBMITTED,2011-11-17T20:28:03.396000+0000
513,186703,A_PARTLYSUBMITTED,2011-11-17T20:28:03.521000+0000
514,186703,A_DECLINED,2011-11-17T20:28:39.303000+0000
515,186736,A_SUBMITTED,2011-11-17T20:56:34.281000+0000
516,186736,A_PARTLYSUBMITTED,2011-11-17T20:56:34.369000+0000
517,186736,A_DECLINED,2011-11-17T20:57:05.398000+0000
518,187400,A_SUBMITTED,2011-11-19T15:20:56.218000+0000
519,187400,A_PARTLYSUBMITTED,2011-11-19T15:20:56.596000+0000
520,187400,A_PREACCEPTED,2011-11-19T15:21:35.859000+0000
521,187400,W_Completeren aanvraag,2011-11-19T15:21:36.530000+0000
522,187400,W_Completeren aanvraag,2011-11-21T08:28:21.109000+0000
523,187400,W_Completeren aanvraag,2011-11-21T08:35:27.673000+0000
524,187400,W_Completeren aanvraag,2011-11-21T16:53:58.053000+0000
525,187400,W_Completeren aanvraag,2011-11-21T16:54:07.176000+0000
526,187400,W_Completeren aanvraag,2011-11-21T17:00:17.569000+0000
527,187400,A_CANCELLED,2011-11-21T17:02:30.713000+0000
528,187400,W_Completeren aanvraag,2011-11-21T17:02:32.480000+0000
529,188170,A_SUBMITTED,2011-11-22T17:41:58.566000+0000
530,188170,A_PARTLYSUBMITTED,2011-11-22T17:41:58.708000+0000
531,188170,W_Afhandelen leads,2011-11-22T17:42:01.347000+0000
532,188170,W_Afhandelen leads,2011-11-23T08:29:40.948000+0000
533,188170,A_PREACCEPTED,2011-11-23T08:32:06.204000+0000
534,188170,W_Completeren aanvraag,2011-11-23T08:32:06.308000+0000
535,188170,W_Afhandelen leads,2011-11-23T08:32:07.600000+0000
536,188170,W_Completeren aanvraag,2011-11-23T11:26:16.086000+0000
537,188170,W_Completeren aanvraag,2011-11-23T11:27:36.357000+0000
538,188170,W_Completeren aanvraag,2011-11-24T08:39:30.555000+0000
539,188170,W_Completeren aanvraag,2011-11-24T08:40:44.169000+0000
540,188170,W_Completeren aanvraag,2011-11-24T18:30:26.353000+0000
541,188170,A_CANCELLED,2011-11-24T18:33:38.383000+0000
542,188170,W_Completeren aanvraag,2011-11-24T18:33:39.694000+0000
543,188407,A_PREACCEPTED,2011-11-23T11:21:27.890000+0000
544,188407,A_PARTLYSUBMITTED,2011-11-23T11:20:54.326000+0000
545,188407,A_SUBMITTED,2011-11-23T11:20:54.064000+0000
546,188407,W_Completeren aanvraag,2011-11-23T11:21:28.266000+0000
547,188407,W_Completeren aanvraag,2011-11-23T11:22:04.655000+0000
548,188407,A_ACCEPTED,2011-11-23T11:27:15.964000+0000
549,188407,A_FINALIZED,2011-11-23T11:32:23.719000+0000
550,188407,O_SELECTED,2011-11-23T11:32:23.719000+0000
551,188407,O_CREATED,2011-11-23T11:32:25.189000+0000
552,188407,O_SENT,2011-11-23T11:32:25.229000+0000
553,188407,W_Nabellen offertes,2011-11-23T11:32:25.314000+0000
554,188407,W_Completeren aanvraag,2011-11-23T11:32:26.647000+0000
555,188407,W_Nabellen offertes,2011-11-23T11:33:08.180000+0000
556,188407,W_Nabellen offertes,2011-11-23T11:40:17.642000+0000
557,188407,W_Nabellen offertes,2011-11-29T10:34:27.955000+0000
558,188407,O_SENT_BACK,2011-11-29T10:35:09.735000+0000
559,188407,W_Valideren aanvraag,2011-11-29T10:35:09.883000+0000
560,188407,W_Nabellen offertes,2011-11-29T10:35:11.258000+0000
561,188407,W_Valideren aanvraag,2011-12-01T09:02:48.198000+0000
562,188407,W_Valideren aanvraag,2011-12-01T09:26:45.695000+0000
563,188407,W_Valideren aanvraag,2011-12-01T09:41:17.295000+0000
564,188407,W_Valideren aanvraag,2011-12-01T09:46:28.152000+0000
565,188407,W_Valideren aanvraag,2011-12-01T10:21:14.770000+0000
566,188407,W_Valideren aanvraag,2011-12-01T10:22:19.256000+0000
567,188407,W_Valideren aanvraag,2011-12-01T11:04:13.936000+0000
568,188407,W_Valideren aanvraag,2011-12-01T11:05:25.817000+0000
569,188407,W_Valideren aanvraag,2011-12-01T11:55:36.651000+0000
570,188407,A_APPROVED,2011-12-01T11:57:18.683000+0000
571,188407,A_REGISTERED,2011-12-01T11:57:18.683000+0000
572,188407,A_ACTIVATED,2011-12-01T11:57:18.683000+0000
573,188407,O_ACCEPTED,2011-12-01T11:57:18.683000+0000
574,188407,W_Valideren aanvraag,2011-12-01T11:57:26.758000+0000
575,188542,A_SUBMITTED,2011-11-23T18:40:49.706000+0000
576,188542,A_PARTLYSUBMITTED,2011-11-23T18:40:49.812000+0000
577,188542,A_PREACCEPTED,2011-11-23T18:41:25.007000+0000
578,188542,W_Completeren aanvraag,2011-11-23T18:41:25.552000+0000
579,188542,W_Completeren aanvraag,2011-11-24T08:45:31.420000+0000
580,188542,W_Completeren aanvraag,2011-11-24T08:54:21.336000+0000
581,188542,W_Completeren aanvraag,2011-11-24T16:25:29.109000+0000
582,188542,W_Completeren aanvraag,2011-11-24T16:32:08.839000+0000
583,188542,W_Completeren aanvraag,2011-11-26T14:21:32.788000+0000
584,188542,W_Completeren aanvraag,2011-11-26T14:21:48.556000+0000
585,188542,W_Completeren aanvraag,2011-11-26T14:44:36.103000+0000
586,188542,W_Completeren aanvraag,2011-11-26T14:49:22.741000+0000
587,188542,W_Completeren aanvraag,2011-11-26T14:55:14.260000+0000
588,188542,W_Completeren aanvraag,2011-11-26T14:55:22.039000+0000
589,188542,W_Completeren aanvraag,2011-11-26T15:31:16.052000+0000
590,188542,W_Completeren aanvraag,2011-11-28T05:15:03.897000+0000
591,188542,W_Completeren aanvraag,2011-11-28T08:05:41.496000+0000
592,188542,W_Completeren aanvraag,2011-11-28T08:05:57.092000+0000
593,188542,W_Completeren aanvraag,2011-11-28T09:47:32.047000+0000
594,188542,W_Completeren aanvraag,2011-11-28T09:47:58.104000+0000
595,188542,W_Completeren aanvraag,2011-11-28T09:52:26.052000+0000
596,188542,W_Completeren aanvraag,2011-11-28T09:52:33.217000+0000
597,188542,W_Completeren aanvraag,2011-11-28T12:41:35.525000+0000
598,188542,A_DECLINED,2011-11-28T12:45:39.397000+0000
599,188542,W_Completeren aanvraag,2011-11-28T12:45:43.064000+0000
600,189205,A_SUBMITTED,2011-11-26T13:50:03.142000+0000
601,189205,A_PARTLYSUBMITTED,2011-11-26T13:50:03.626000+0000
602,189205,A_PREACCEPTED,2011-11-26T13:50:34.698000+0000
603,189205,W_Completeren aanvraag,2011-11-26T13:50:35.291000+0000
604,189205,W_Completeren aanvraag,2011-11-26T13:50:58.361000+0000
605,189205,A_ACCEPTED,2011-11-26T13:53:06.735000+0000
606,189205,A_FINALIZED,2011-11-26T13:53:34.606000+0000
607,189205,O_SELECTED,2011-11-26T13:53:34.606000+0000
608,189205,O_CREATED,2011-11-26T13:53:35.650000+0000
609,189205,O_SENT,2011-11-26T13:53:35.691000+0000
610,189205,W_Nabellen offertes,2011-11-26T13:53:35.774000+0000
611,189205,W_Completeren aanvraag,2011-11-26T13:53:36.834000+0000
612,189205,W_Nabellen offertes,2011-11-26T13:53:46.618000+0000
613,189205,W_Nabellen offertes,2011-11-26T13:55:34.873000+0000
614,189205,W_Nabellen offertes,2011-12-03T15:39:55.037000+0000
615,189205,W_Nabellen offertes,2011-12-03T15:45:02.666000+0000
616,189205,W_Nabellen offertes,2011-12-09T19:11:38.324000+0000
617,189205,W_Nabellen offertes,2011-12-09T19:16:16.415000+0000
618,189205,W_Nabellen offertes,2011-12-10T14:34:28.566000+0000
619,189205,W_Nabellen offertes,2011-12-10T14:35:24.095000+0000
620,189205,W_Nabellen offertes,2011-12-12T18:45:17.059000+0000
621,189205,W_Nabellen offertes,2011-12-12T18:47:06.883000+0000
622,189205,W_Nabellen offertes,2011-12-15T12:48:12.542000+0000
623,189205,W_Nabellen offertes,2011-12-15T12:49:45.365000+0000
624,189205,W_Nabellen offertes,2011-12-16T14:42:23.828000+0000
625,189205,W_Nabellen offertes,2011-12-16T14:44:15.476000+0000
626,189205,W_Nabellen offertes,2011-12-19T09:24:13.406000+0000
627,189205,W_Valideren aanvraag,2011-12-20T11:24:36.939000+0000
628,189205,W_Valideren aanvraag,2011-12-19T09:24:38.781000+0000
629,189205,W_Nabellen offertes,2011-12-19T09:24:39.860000+0000
630,189205,O_SENT_BACK,2011-12-19T09:24:38.568000+0000
631,189205,O_ACCEPTED,2011-12-20T11:52:45.981000+0000
632,189205,A_APPROVED,2011-12-20T11:52:45.981000+0000
633,189205,A_REGISTERED,2011-12-20T11:52:45.982000+0000
634,189205,A_ACTIVATED,2011-12-20T11:52:45.982000+0000
635,189205,W_Valideren aanvraag,2011-12-20T11:52:51.573000+0000
636,189226,A_SUBMITTED,2011-11-26T17:41:21.704000+0000
637,189226,A_PARTLYSUBMITTED,2011-11-26T17:41:21.926000+0000
638,189226,W_Afhandelen leads,2011-11-26T17:42:04.780000+0000
639,189226,W_Afhandelen leads,2011-11-28T08:12:33.825000+0000
640,189226,A_DECLINED,2011-11-28T08:13:14.297000+0000
641,189226,W_Afhandelen leads,2011-11-28T08:13:17.577000+0000
642,190369,A_SUBMITTED,2011-12-01T09:35:49.337000+0000
643,190369,A_PARTLYSUBMITTED,2011-12-01T09:35:50.159000+0000
644,190369,A_PREACCEPTED,2011-12-01T09:36:26.689000+0000
645,190369,W_Completeren aanvraag,2011-12-01T09:36:27.935000+0000
646,190369,W_Completeren aanvraag,2011-12-01T10:48:44.567000+0000
647,190369,A_ACCEPTED,2011-12-01T10:58:46.063000+0000
648,190369,O_SELECTED,2011-12-01T11:00:22.041000+0000
649,190369,A_FINALIZED,2011-12-01T11:00:22.041000+0000
650,190369,O_CREATED,2011-12-01T11:00:23.708000+0000
651,190369,O_SENT,2011-12-01T11:00:23.786000+0000
652,190369,W_Nabellen offertes,2011-12-01T11:00:24.025000+0000
653,190369,W_Completeren aanvraag,2011-12-01T11:00:26.266000+0000
654,190369,W_Nabellen offertes,2011-12-08T17:45:44.673000+0000
655,190369,A_CANCELLED,2011-12-08T17:47:35.821000+0000
656,190369,O_CANCELLED,2011-12-08T17:47:35.821000+0000
657,190369,W_Nabellen offertes,2011-12-08T17:47:37.759000+0000
658,190764,A_SUBMITTED,2011-12-02T14:09:18.181000+0000
659,190764,A_PARTLYSUBMITTED,2011-12-02T14:09:18.366000+0000
660,190764,A_DECLINED,2011-12-02T14:09:49.734000+0000
661,191019,A_SUBMITTED,2011-12-03T18:43:16.617000+0000
662,191019,A_PARTLYSUBMITTED,2011-12-03T18:43:17.173000+0000
663,191019,A_DECLINED,2011-12-03T18:44:05.710000+0000
664,191055,A_SUBMITTED,2011-12-03T22:22:54.680000+0000
665,191055,A_PARTLYSUBMITTED,2011-12-03T22:22:55.341000+0000
666,191055,W_Afhandelen leads,2011-12-03T22:23:40.297000+0000
667,191055,W_Afhandelen leads,2011-12-05T08:36:23.116000+0000
668,191055,A_DECLINED,2011-12-05T08:39:14.846000+0000
669,191055,W_Afhandelen leads,2011-12-05T08:39:23.477000+0000
670,191296,A_SUBMITTED,2011-12-05T10:32:43.220000+0000
671,191296,A_PARTLYSUBMITTED,2011-12-05T10:32:43.404000+0000
672,191296,A_PREACCEPTED,2011-12-05T10:33:15.608000+0000
673,191296,W_Completeren aanvraag,2011-12-05T10:33:16.016000+0000
674,191296,W_Completeren aanvraag,2011-12-05T13:33:40.821000+0000
675,191296,W_Completeren aanvraag,2011-12-05T13:45:35.020000+0000
676,191296,W_Completeren aanvraag,2011-12-05T13:45:45.393000+0000
677,191296,A_ACCEPTED,2011-12-05T13:45:53.426000+0000
678,191296,O_SELECTED,2011-12-05T13:49:21.385000+0000
679,191296,A_FINALIZED,2011-12-05T13:49:21.385000+0000
680,191296,O_CREATED,2011-12-05T13:49:22.860000+0000
681,191296,O_SENT,2011-12-05T13:49:22.889000+0000
682,191296,W_Nabellen offertes,2011-12-05T13:49:23.103000+0000
683,191296,W_Completeren aanvraag,2011-12-05T13:49:24.124000+0000
684,191296,W_Nabellen offertes,2011-12-05T13:49:38.246000+0000
685,191296,W_Nabellen offertes,2011-12-05T13:52:32.840000+0000
686,191296,W_Nabellen offertes,2011-12-12T19:52:03.395000+0000
687,191296,W_Nabellen offertes,2011-12-12T19:55:41.020000+0000
688,191296,O_SENT_BACK,2011-12-14T10:00:13.999000+0000
689,191296,W_Nabellen offertes,2011-12-14T10:00:03.107000+0000
690,191296,W_Valideren aanvraag,2011-12-14T10:00:14.205000+0000
691,191296,W_Nabellen offertes,2011-12-14T10:00:15.391000+0000
692,191296,W_Valideren aanvraag,2011-12-16T08:04:46.617000+0000
693,191296,W_Valideren aanvraag,2011-12-16T08:19:03.700000+0000
694,191296,W_Valideren aanvraag,2011-12-16T08:19:09.452000+0000
695,191296,W_Valideren aanvraag,2011-12-16T08:42:19.774000+0000
696,191296,W_Valideren aanvraag,2011-12-16T08:44:06.641000+0000
697,191296,W_Valideren aanvraag,2011-12-16T08:44:17.298000+0000
698,191296,W_Valideren aanvraag,2011-12-16T14:32:59.478000+0000
699,191296,W_Valideren aanvraag,2011-12-16T14:34:18.772000+0000
700,191296,W_Valideren aanvraag,2011-12-16T14:35:40.408000+0000
701,191296,O_ACCEPTED,2011-12-16T14:38:02.185000+0000
702,191296,W_Valideren aanvraag,2011-12-16T14:38:12.827000+0000
703,191296,A_ACTIVATED,2011-12-16T14:38:02.186000+0000
704,191296,A_REGISTERED,2011-12-16T14:38:02.186000+0000
705,191296,A_APPROVED,2011-12-16T14:38:02.186000+0000
706,191314,A_DECLINED,2011-12-05T11:09:15.158000+0000
707,191314,A_PARTLYSUBMITTED,2011-12-05T11:08:36.962000+0000
708,191314,A_SUBMITTED,2011-12-05T11:08:36.099000+0000
709,191482,A_SUBMITTED,2011-12-05T18:25:47.343000+0000
710,191482,A_PARTLYSUBMITTED,2011-12-05T18:25:47.555000+0000
711,191482,A_PREACCEPTED,2011-12-05T18:26:31.832000+0000
712,191482,W_Completeren aanvraag,2011-12-05T18:26:32.201000+0000
713,191482,O_SELECTED,2011-12-05T18:36:21.031000+0000
714,191482,A_ACCEPTED,2011-12-05T18:30:34.466000+0000
715,191482,A_FINALIZED,2011-12-05T18:36:21.031000+0000
716,191482,W_Completeren aanvraag,2011-12-05T18:27:01.349000+0000
717,191482,O_CREATED,2011-12-05T18:36:22.674000+0000
718,191482,O_SENT,2011-12-05T18:36:23.683000+0000
719,191482,W_Nabellen offertes,2011-12-05T18:36:23.846000+0000
720,191482,W_Completeren aanvraag,2011-12-05T18:36:25.150000+0000
721,191482,W_Nabellen offertes,2011-12-13T09:41:37.953000+0000
722,191482,W_Nabellen offertes,2011-12-13T09:45:12.369000+0000
723,191482,W_Nabellen offertes,2011-12-14T09:25:43.367000+0000
724,191482,O_SENT_BACK,2011-12-14T09:25:51.927000+0000
725,191482,W_Valideren aanvraag,2011-12-14T09:25:52.624000+0000
726,191482,W_Nabellen offertes,2011-12-14T09:25:53.820000+0000
727,191482,W_Valideren aanvraag,2011-12-19T07:53:57.257000+0000
728,191482,A_APPROVED,2011-12-19T08:15:32.754000+0000
729,191482,O_ACCEPTED,2011-12-19T08:15:32.754000+0000
730,191482,A_REGISTERED,2011-12-19T08:15:32.755000+0000
731,191482,A_ACTIVATED,2011-12-19T08:15:32.755000+0000
732,191482,W_Valideren aanvraag,2011-12-19T08:15:40.896000+0000
733,191521,A_SUBMITTED,2011-12-05T19:41:35.162000+0000
734,191521,A_PARTLYSUBMITTED,2011-12-05T19:41:35.455000+0000
735,191521,A_DECLINED,2011-12-05T19:42:15.467000+0000
736,191905,A_SUBMITTED,2011-12-07T11:31:53.168000+0000
737,191905,A_PARTLYSUBMITTED,2011-12-07T11:31:53.358000+0000
738,191905,A_DECLINED,2011-12-07T11:32:30.825000+0000
739,192067,A_SUBMITTED,2011-12-07T19:38:52.087000+0000
740,192067,A_PARTLYSUBMITTED,2011-12-07T19:38:52.314000+0000
741,192067,A_DECLINED,2011-12-07T19:39:30.678000+0000
742,192776,A_SUBMITTED,2011-12-11T18:06:43.252000+0000
743,192776,A_PARTLYSUBMITTED,2011-12-11T18:06:43.368000+0000
744,192776,W_Afhandelen leads,2011-12-11T18:06:53.002000+0000
745,192776,W_Afhandelen leads,2011-12-12T09:01:33.668000+0000
746,192776,A_DECLINED,2011-12-12T09:05:14.193000+0000
747,192776,W_Afhandelen leads,2011-12-12T09:05:17.760000+0000
748,193849,A_PARTLYSUBMITTED,2011-12-15T17:56:23.163000+0000
749,193849,A_SUBMITTED,2011-12-15T17:56:22.892000+0000
750,193849,A_PREACCEPTED,2011-12-15T17:56:59.082000+0000
751,193849,W_Completeren aanvraag,2011-12-15T17:56:59.606000+0000
752,193849,W_Completeren aanvraag,2011-12-15T17:58:15.794000+0000
753,193849,W_Completeren aanvraag,2011-12-15T18:11:18.672000+0000
754,193849,W_Completeren aanvraag,2011-12-15T18:11:28.998000+0000
755,193849,A_ACCEPTED,2011-12-15T18:12:37.813000+0000
756,193849,A_FINALIZED,2011-12-15T18:13:41.890000+0000
757,193849,O_SELECTED,2011-12-15T18:13:41.890000+0000
758,193849,O_CREATED,2011-12-15T18:13:42.980000+0000
759,193849,O_SENT,2011-12-15T18:13:43.018000+0000
760,193849,W_Nabellen offertes,2011-12-15T18:13:43.120000+0000
761,193849,W_Completeren aanvraag,2011-12-15T18:13:44.632000+0000
762,193849,W_Nabellen offertes,2011-12-17T11:46:50.181000+0000
763,193849,O_CANCELLED,2011-12-17T11:52:14.314000+0000
764,193849,O_SELECTED,2011-12-17T11:52:14.314000+0000
765,193849,O_CREATED,2011-12-17T11:52:16.416000+0000
766,193849,O_SENT,2011-12-17T11:52:16.447000+0000
767,193849,W_Nabellen offertes,2011-12-17T11:52:16.691000+0000
768,193849,W_Nabellen offertes,2011-12-17T11:52:18.034000+0000
769,193849,W_Nabellen offertes,2011-12-17T11:52:53.323000+0000
770,193849,W_Nabellen offertes,2011-12-17T11:54:37.172000+0000
771,193849,W_Nabellen offertes,2011-12-24T09:54:25.131000+0000
772,193849,W_Nabellen offertes,2011-12-24T09:57:04.805000+0000
773,193849,W_Nabellen offertes,2011-12-27T10:00:11.823000+0000
774,193849,O_SENT_BACK,2011-12-27T10:07:27.869000+0000
775,193849,W_Valideren aanvraag,2011-12-27T10:07:28.058000+0000
776,193849,W_Nabellen offertes,2011-12-27T10:07:29.500000+0000
777,193849,W_Valideren aanvraag,2011-12-27T13:05:59.517000+0000
778,193849,W_Valideren aanvraag,2011-12-27T13:24:53.876000+0000
779,193849,W_Nabellen incomplete dossiers,2011-12-27T17:14:15.792000+0000
780,193849,W_Nabellen incomplete dossiers,2011-12-27T13:33:00.789000+0000
781,193849,W_Valideren aanvraag,2011-12-27T13:33:02.570000+0000
782,193849,W_Nabellen incomplete dossiers,2011-12-27T14:10:59.652000+0000
783,193849,W_Nabellen incomplete dossiers,2011-12-27T14:11:57.154000+0000
784,193849,W_Valideren aanvraag,2011-12-27T13:25:42.750000+0000
785,193849,W_Nabellen incomplete dossiers,2011-12-28T14:45:49.574000+0000
786,193849,W_Nabellen incomplete dossiers,2011-12-28T14:02:03.835000+0000
787,193849,W_Nabellen incomplete dossiers,2011-12-28T14:22:26.042000+0000
788,193849,W_Nabellen incomplete dossiers,2011-12-28T14:44:22.278000+0000
789,193849,W_Nabellen incomplete dossiers,2011-12-27T17:24:10.068000+0000
790,193849,W_Nabellen incomplete dossiers,2011-12-28T19:04:05.524000+0000
791,193849,W_Nabellen incomplete dossiers,2011-12-28T19:00:06.357000+0000
792,193849,W_Nabellen incomplete dossiers,2011-12-28T18:59:47.535000+0000
793,193849,W_Nabellen incomplete dossiers,2011-12-28T19:12:08.234000+0000
